Rank,Title,URL,Score,Regions,Release_date,Actors
336,乐高蝙蝠侠大电影,https://movie.douban.com/subject/26145033/,8.0,"['美国', '丹麦', '澳大利亚']",2017-03-03,"['威尔·阿奈特', '罗莎里奥·道森', '拉尔夫·费因斯', '迈克尔·塞拉', '扎克·加利凡纳基斯', '珍妮·斯蕾特', '苏珊·本尼特', '玛丽亚·凯莉', '查宁·塔图姆', '乔纳·希尔', '亚当·德维尼', '柯南·奥布莱恩', '道格·本森', '比利·迪·威廉姆斯', '杰森·曼楚克斯', '艾迪·伊扎德', '赛斯·格林', '佐伊·克罗维兹', '凯特·米库奇', '瑞琪·琳德赫姆', '杰梅奈·克莱门特', '艾丽·坎伯尔', '劳拉·奈特林格']"
337,监狱风云2：逃犯,https://movie.douban.com/subject/1294019/,7.9,['中国香港'],1991-06-22,"['周润发', '陈松勇', '于莉', '黄光亮', '徐锦江', '尹扬明', '张耀扬', '吴志雄', '韩坤', '伍国健', '霍瑞华', '罗树琪', '钱荣威', '陈文妤', '冯国辉', '李绮霞', '肥伯', '郭彼得', '司徒誉华']"
338,空山灵雨,https://movie.douban.com/subject/1301136/,8.4,['中国香港'],1979-07-11,"['田丰', '孙越', '徐枫', '秦沛', '石隽', '吴明才', '吴家骧', '佟林', '萧德虎', '王光裕', '鲁纯', '李文泰', '陈慧楼', '金昌根', '杜伟和']"
339,钢铁巨人,https://movie.douban.com/subject/1293863/,8.6,['美国'],1999-08-06,"['艾力·马伦斯奥', '范·迪塞尔', '小哈里·康尼克', '詹妮弗·安妮斯顿', '克里斯托弗·麦克唐纳', '詹姆斯·盖蒙', '克萝丽丝·利奇曼', '约翰·马奥尼', 'M·埃梅特·沃尔什', '鲍伯·伯根', '奥利·约翰斯顿', '法兰克·汤玛斯', '罗德格尔·邦帕斯', '雪莉·琳恩', '德文·科尔·博里索夫', '玛丽·凯·伯格曼', '比尔·法玛尔', '杰克·安杰尔']"
340,金刚狼,https://movie.douban.com/subject/1792928/,7.6,"['美国', '英国']",2009-05-03,"['休·杰克曼', '列维·施瑞博尔', '丹尼·赫斯顿', '威廉姆·亚当斯', '琳恩·柯林斯', '凯文·杜兰', '多米尼克·莫纳汉', '泰勒·克奇', '丹尼尔·海尼', '瑞安·雷诺兹', '蒂姆·波考克', '朱丽娅·布莱克', '马克斯·库伦', '特洛耶·希文', '迈克尔-詹姆斯·奥尔森', '皮特·奥布莱恩', '亚伦·杰弗里', '阿德莱德·克莱蒙丝', '汤姆·奥沙利文', '麦尔斯·珀拉德', '克里斯·萨德里纳', '马修·戴尔', '内森·巴特勒', '阿什·凯迪', '苏格拉底·奥图', '詹姆斯·D·德弗', '塔哈纳·托基', '丹尼尔·内格雷努', '亚历山德拉·戴维斯', '罗布·弗拉纳根', '哈基姆·凯-卡西姆', '艾丽森·阿拉亚', '阿德里安·劳埃德·休斯', '麦克·多普德', '比特里斯·金', '约翰逊·潘', '伊丽莎白·泰', '斯科特·阿金斯', '瓦维克·杨', '查兹·史密斯', '特里·李·史密斯', '苏西·斯蒂恩', '帕特里克·斯图尔特', '刘广宁', 'Karl Beattie', '爱丽丝·帕金森']"
341,碟中谍7：致命清算（上）,https://movie.douban.com/subject/30433455/,7.6,['美国'],2023-07-14,"['汤姆·克鲁斯', '海莉·阿特维尔', '文·瑞姆斯', '西蒙·佩吉', '丽贝卡·弗格森', '凡妮莎·柯比', '埃塞·莫拉雷斯', '庞·克莱门捷夫', '亨利·科泽尼', '谢伊·惠格姆', '格雷格·泰山·戴维斯', '费雷德里克·施密特', '玛蕾拉·嘉里加', '加利·艾尔维斯', '查尔斯·帕内尔', '马克·加蒂斯', '因迪拉·瓦玛', '罗伯·德兰尼', '马辛·多洛辛斯基', '扎哈利·巴哈罗夫', '阿德里安·布薛特', '安东尼奥·巴斯托夫', '约阿希姆·乔巴努', '罗伯特·卢凯', '克里斯托弗·西埃雷夫', '安德烈·斯卡杜齐奥', '巴纳比·凯', '格洛里亚·奥比安约', '多洛提娅·托列娃', '张茵', '费卡尔·阿托古', '加埃塔诺·布鲁诺', '西蒙·里佐尼', '拉普洛斯·卡伦福佐斯', '恬伊·基', '阿德南·昆迪', '蕾切尔·郭', '安迪·M·米利根', '凯莉·里安·桑松', '阿图尔·夏尔马', '尼科·托福利', '安东·桑德斯', '格蕾丝·贾巴里']"
342,杀破狼,https://movie.douban.com/subject/1428602/,7.6,"['中国香港', '中国澳门']",2005-11-18,"['甄子丹', '洪金宝', '任达华', '廖启智', '吴京', '洪天明', '张智尧', '夏韶声', '陈达志', '苏东', '谷垣健治', '金浚汶', '施祖男', '惠天赐', '景珂', '郭玉强']"
343,座头市,https://movie.douban.com/subject/1300752/,8.1,['日本'],2003-09-06,"['北野武', '浅野忠信', '大楠道代', '井口薰仁', '橘大五郎', '大家由祐子', '夏川结衣', '岸部一德', '石仓三郎', '柄本明', '樋浦勉', '芦川诚', '森下能幸', '六平直政', '小林太树', '早乙女太一', '津田宽治', '宫松', '田中要次', '吴宗洋', '奥本东五', '吉田绚乃', '林田麻里', '清水伸', '星野晃']"
344,辣手神探,https://movie.douban.com/subject/1293147/,7.9,['中国香港'],1992-04-16,"['周润发', '梁朝伟', '毛舜筠', '陈欣健', '黄秋生', '郭追', '关海山', '林保怡', '欧阳震华', '国村隼', '江全', '林富伟', '尹尚林', '姚文基', '杜伟和', '何其勇', '吴宇森', '陈绍华', '辛德勤', '罗伯特·扎雅克', '王志学', '郑义', '蔡国强', '邓泰和', '岑潜波', '董玮', '罗莽', '林韦辰', '黄德斌', '曾守明', '黎海珊', '吴瑞庭', '丁家强', '伍国健', '杨德毅', '刘江']"
345,老手,https://movie.douban.com/subject/25728010/,7.7,['韩国'],2015-08-05,"['黄政民', '刘亚仁', '柳海真', '吴达洙', '郑满植', '郑雄仁', '张允柱', '金时厚', '陈庆', '刘仁英', '朴素丹', '裴晟祐', '珍妮弗·艾莉克丝', '申承焕', '郑宰成', '李东勇', '金瑞元', '白承益', '安吉江', '金相日', '吴代焕', '马东锡', '李东辉', '徐现宇', '郑伦贤', '李多海', '严太九', '张素妍', '崔旻', '朴智勋', '高圭弼', '赵德贤', '柳善英', '李相喜', '朴钟焕', '金基天', '宋永彰', '李文石', '姜成哲', '千虎珍', '郑载宪', '金敏载', '姜贤重', '黄炳国']"
346,处刑人,https://movie.douban.com/subject/1469049/,8.1,"['美国', '加拿大']",1999-08-04,"['威廉·达福', '肖恩·派特里克·弗兰纳里', '诺曼·瑞杜斯', '大卫·德拉·洛可', '比利·康诺利', '大卫·费里', '布莱恩·马霍尼', '巴布·马利', '理查德·菲茨帕特里克', '多特-玛丽·琼斯', '莱顿·莫里森', '杰拉德·帕克斯', '伊丽莎白·桑德斯', '杰夫瑞·R·史密斯', '乔纳森·希金斯', '卡尔洛·罗塔', '罗恩·杰里米', '汤姆·巴尼特', '珍娜·法音', '塞尔吉奥·齐奥', '吉米·丁格', '克里斯托弗·弗洛克顿', '乔·平格', '凯文·查普曼', '唐·卡莫迪', '特洛伊·达菲', '托德·施罗德', '迈克尔·亚夫涅利', '维克多·佩特琴科', '纳丹·阿蒙德森', '威廉·杨', '罗伯特·彭伯顿', '比尔·克雷格']"
347,海扁王,https://movie.douban.com/subject/3148748/,7.6,"['美国', '英国']",2010-04-16,"['亚伦·泰勒-约翰逊', '科洛·莫瑞兹', '尼古拉斯·凯奇', '克里斯托夫·梅兹-普莱瑟', '马克·斯特朗', '琳德西·冯塞卡', '埃文·彼得斯', '克拉克·杜克', '黛博拉·特维斯', '苏菲·吴', '克雷格·费格森', '欧玛瑞·哈德威克', '克里斯托弗·麦奎尔', '加勒特·布朗', '蒂姆· 普莱斯特', '塔梅尔·哈桑', '兰道尔·巴蒂尼科夫', 'Kirk Tingblad', 'Max White', '杰森·弗莱明', '杨茜·巴特勒', '德克斯特·弗莱彻', '山德·贝克利', '伊丽莎白·麦戈文', '斯图·莱利', '迈克尔·里斯波利', '克里·约翰逊']"
348,闪电侠,https://movie.douban.com/subject/3011317/,7.6,"['美国', '加拿大', '澳大利亚', '新西兰']",2023-06-16,"['埃兹拉·米勒', '本·阿弗莱克', '迈克尔·基顿', '萨莎·卡莱', '迈克尔·珊农', '玛丽维尔·贝尔杜', '朗·里维斯顿', '科雷西·克莱门斯', '杰瑞米·艾恩斯', '安婕·特拉乌', '希尔莎-莫妮卡·杰克逊', '鲁迪·曼卡索', '特穆拉·莫里森', '桑吉夫·巴哈斯卡', '肖恩·罗杰斯', '基兰·霍奇森', '卢克·布兰登·菲尔德', '伊恩·洛', '卡尔·柯林斯', '安东尼·加西亚', '卡蒂亚·伊莉扎洛娃', '迈克尔·勒曼', '罗茜·伊德', '安德斯·穆斯切蒂', '艾德·韦德', '格雷戈·洛基特', '琳恩·法利', '莎拉·劳恩', '克里斯托弗·里夫', '乔治·里弗斯', '海伦·斯雷特', '亚当·韦斯特', '凯恩·艾登', '朱迪·布莱克特', '尼古拉斯·凯奇', '乔治·克鲁尼', '利亚姆·爱德华兹', '斯蒂芬·菲切特', '盖尔·加朵', '恬伊·基', '安迪·M·米利根', '杰森·莫玛', '埃里克·蒂德', '伊莎贝尔·贝尔纳多', '莉昂·马苏达']"
349,宝贝计划,https://movie.douban.com/subject/1859036/,7.5,"['中国香港', '中国大陆']",2006-09-28,"['成龙', '古天乐', '蔡志强', '许冠文', '蔡卓妍', '高圆圆', '陈宝国', '元彪', '余安安', '吴彦祖', '谢霆锋', '林家栋', '许绍雄', '应采儿', '尹子维', '连凯', '谷峰', '卢惠光', '梁敏仪', '樋口明日嘉', '叶山豪', '何华超', '蒋雅文', '张同祖', '杜丽莎', '王合喜', '陈子聪', '李日朗', '雷珊', '黄文慧', '李忠志', '黄毓民', '徐志雄', '许思敏', '方志驹', '利沙华', '韩春', '黄金棠', '周志强', '李华柱', '周美成', '张耀辉', '贾仕峰', '戚务振', '陆文卫', '李家仁', '黎志伟', '黄燕强', '周家声']"
350,丁丁历险记,https://movie.douban.com/subject/2028669/,7.7,"['美国', '新西兰', '英国', '法国', '澳大利亚']",2011-11-15,"['杰米·贝尔', '安迪·瑟金斯', '丹尼尔·克雷格', '西蒙·佩吉', '尼克·弗罗斯特', '加利·艾尔维斯', '托比·琼斯', '彼得·杰克逊', '加德·艾尔马莱', '塞巴斯蒂安·罗奇', '托尼·库兰', '丹尼尔·梅斯']"
351,失控玩家,https://movie.douban.com/subject/30337388/,7.5,"['美国', '加拿大']",2021-08-27,"['瑞安·雷诺兹', '朱迪·科默', '乔·基瑞', '里尔·莱尔·哈瓦瑞', '塔伊加·维迪提', '乌特卡什·安邦德卡尔', '查宁·塔图姆', '休·杰克曼', '道恩·强森', '克里斯·埃文斯', '约翰·卡拉辛斯基', '蒂娜·菲', '卡米尔·科斯塔克', '布丽特妮·欧德福特', '肯尼斯·以色列', '亚历克斯·崔贝克', '劳拉·斯宾塞', '马修·卡德罗普', '迈克尔·陶', '野村祐人', 'Raj Jawa', '何塞·冈斯·阿尔维斯', '欧文·伯克', '加布里埃尔·洛莱斯', '雷吉纳·托芬', '珍妮尔·费格利', '泰特·弗莱彻', '香农·哈特曼', '金伯利·豪威', '亚伦·W·里德', '阿纳斯塔西亚·齐卡那瓦', '大卫·莫威克', '阿德里安·M·蒙波因特', '多梅尼克·阿尔迪诺', ' 郑武文杰']"
352,桥,https://movie.douban.com/subject/1305697/,8.8,['南斯拉夫'],1969-07-14,"['韦利米尔·巴塔·日沃伊诺维奇', '斯洛博丹·佩罗维奇', '鲍里斯·德沃尔尼克', '雷利亚·巴希奇', '希比娜·米亚托维奇', 'Boro Begovic', '伊万·严尼奇耶维奇', '伊戈尔·加洛', 'Wilhelm Koch-Hooge', '汉约·哈塞', '约万·米利切维奇', 'Dusan Janicijevic', '德米特·比滕茨', 'Maks Furijan', 'Milja Vujanovic', 'Veljko Mandic', 'Slobodan Velimirovic', 'Minja Vojvodic']"
353,憨豆特工,https://movie.douban.com/subject/1307389/,7.7,"['英国', '法国', '美国']",2003-09-12,"['罗温·艾金森', '塔莎·德·瓦斯康赛洛丝', '本·米勒', '格雷·怀斯', '道格拉斯·迈克弗兰', '特伦斯·哈维', '凯文·麦克纳利', '蒂姆·皮戈特-史密斯', '妮娜·扬', '娜塔莉·安博莉亚', '约翰·马尔科维奇', '蒂姆·贝灵顿', '内维尔·菲利普斯', '奥利弗·福德·戴维斯', '山姆·比兹利', '凯文·摩尔', '法鲁克·普鲁提', '珍妮·加洛韦', '海莉·埃克', '塔尼娅·戴维斯', '厄俄斯·蔡特', '盖·耶·韦斯特霍夫', '克里斯·塔伦特', '詹姆斯·格林尼', '特雷弗·麦克唐纳', '詹姆斯·恩布里', '彼得·休伊特', '诺曼·坎贝尔·里斯', '劳伦斯·理查德森', '普鲁内拉·斯凯尔斯', 'Julien Romeo', '童自荣']"
354,龙门客栈,https://movie.douban.com/subject/1459054/,8.2,['中国台湾'],1967-10-21,"['上官灵凤', '石隽', '苗天', '徐枫', '韩英杰', '田鹏', '田丰', '白鹰', '焦姣', '郝履仁', '曹健', '葛小宝', '薛汉', '黄宗迅', '万重山', '张佩山', '徐二牛', '鲁直', '高明', '刘楚', '高飞', '张允文', '洪化郎']"
355,阿丽塔：战斗天使,https://movie.douban.com/subject/1652592/,7.5,"['美国', '日本', '加拿大']",2019-02-22,"['罗莎·萨拉查', '克里斯托弗·瓦尔兹', '基恩·约翰逊', '艾德·斯克林', '马赫沙拉·阿里', '詹妮弗·康纳利', '杰基·厄尔·哈利', '拉娜·康多', '小豪尔赫·兰登伯格', '艾莎·冈萨雷斯', '卡斯帕·范·迪恩', '米歇尔·罗德里格兹', '爱德华·诺顿', '杰夫·法赫', '山姆麦地那', '德里克·梅耶斯', '艾丽·拉蒙特', '豪尔赫·A·希门尼斯', '马克·扎罗', '比利·布莱尔', '伦纳德·吴', '特里斯坦·里格斯', '迈克尔·洛夫·托利弗', '金', '达塞尔·丹妮尔', '马克·A·怀特', '杰·科特尼', '图安娜·艾伦', '夏洛特·德兰尼·里格斯', '牟珈论', '高晗', '王晓巍', '杨鸣', 'Liza Slaughter']"
356,和平饭店,https://movie.douban.com/subject/1293867/,7.7,['中国香港'],1995-04-12,"['周润发', '叶童', '秦豪', '刘洵', '吴倩莲', '刘晓彤', '李兆基', '鲁芬', '霍瑞华', '冯国辉', '罗伟佳', '张玉华', '韩俊', '向叠', '宋本中', '陈庆航']"
357,倩女幽魂3：道道道,https://movie.douban.com/subject/1298040/,7.6,['中国香港'],1991-07-18,"['梁朝伟', '张学友', '王祖贤', '利智', '刘兆铭', '刘洵', '刘玉婷', '黄光亮', '李子雄', '廖静妮']"
358,突袭,https://movie.douban.com/subject/6771529/,7.8,"['印度尼西亚', '法国', '美国']",2011-09-08,"['伊科·乌艾斯', '乔·塔斯利姆', '唐尼·阿兰西亚', '雅彦·鲁伊安', '皮埃尔 格伦特', '雷·萨亥塔彼', '维利·崔·尤里斯曼', '马尔蒂约诺·苏莱曼', '埃科·库尼安托', '萨里安托', '乌德·南斯', '颜迪·苏西纳', '诺比·拉玛·希达亚']"
359,银河护卫队：假日特辑,https://movie.douban.com/subject/35284237/,7.9,['美国'],2022-11-25,"['克里斯·帕拉特', '庞·克莱门捷夫', '戴夫·巴蒂斯塔', '凯伦·吉兰', '布莱德利·库珀', '范·迪塞尔', '凯文·贝肯', '肖恩·古恩', '玛丽亚·巴卡洛娃', '迈克尔·鲁克', '瑞特·米勒', '卢克·克莱因', '凯拉·塞吉维克', '陈思', '托马斯·麦克纳马拉', '丹尼尔·伯哈特', '米歇尔·冈', '弗卢拉·博格', '拉丝蒂·休默', '提纳西·卡黑锡', '瑞秋·鲁特雷尔', '乔瓦尼·克鲁兹', '史蒂芬·布莱克哈特', '莎拉·阿拉米', '特伦斯·罗斯摩尔', '奥斯汀·弗里曼', '大卫·莫斯科维茨', ""Old 97's"", '坦皮斯特·伍尔夫', '沙尔·比施马']"
360,复仇者联盟2：奥创纪元,https://movie.douban.com/subject/10741834/,7.5,['美国'],2015-05-12,"['小罗伯特·唐尼', '克里斯·海姆斯沃斯', '马克·鲁弗洛', '克里斯·埃文斯', '斯嘉丽·约翰逊', '杰瑞米·雷纳', '詹姆斯·斯派德', '塞缪尔·杰克逊', '唐·钱德尔', '亚伦·泰勒-约翰逊', '伊丽莎白·奥尔森', '保罗·贝坦尼', '寇碧·史莫德斯', '安东尼·麦凯', '海莉·阿特维尔', '伊德里斯·艾尔巴', '斯特兰·斯卡斯加德', '金秀贤', '托马斯·克莱舒曼', '安迪·瑟金斯', '朱莉·德尔佩', '斯坦·李', '亨利·古德曼', '多米尼克·普罗沃斯特-切克利', '艾萨克·安德鲁斯', '曼德拉·加杜卡', '费伊·塞维尔', '凯瑞·康顿', '张磊', '英维尔德·黛拉', '亚伦·希梅尔斯坦', '朱利安·布里奇', 'B·J·布里特', '乔什·布洛林', '王丽雅', '琳达·卡德里尼', '蒂姆·鲍威尔', '宾利·卡鲁', '朱莉娅·卡瑞内克', '汉娜·弗林', '丹尼尔·韦斯特伍德', '尼克·W·尼克尔森', '玛瑞沃拉·嘉沃斯卡', '卢·弗里基诺']"
361,美国狙击手,https://movie.douban.com/subject/21263666/,7.7,['美国'],2014-11-11,"['布莱德利·库珀', '西耶娜·米勒', '卢克·葛莱姆斯', '蔡斯·凯利', '埃利斯·罗伯特森', '法希姆·法兹利', '托尼·内华达', '德克·埃利斯', '杰特·尤尔根斯米尔', '克林特·伊斯特伍德', '布伦特·古铁雷斯', '比利·米勒', '艾丹·麦格罗', '乔纳森·格罗夫', '艾默生·布鲁克斯', '米多·哈马达', '扎克·杜哈梅', '埃里克·拉丁', '科里·哈德里克', '基尔·奥唐纳', '山姆·贾格', '布莱恩·哈利塞', '艾瑞克·克罗斯', '玛内特·帕特森', '杰克·麦克道曼', '凯尔·加尔纳', '纳维德·内加班', '阿萨夫·科恩', '艾瑞克·奥德', '蒂姆·格里芬', '伊万·加姆贝尔', '布兰登·伊顿', '莱昂纳德·罗伯茨', '特洛伊·文森特', '本·里德', '安东尼·詹宁斯', '欧文·约曼', '萨米·谢伊克']"
362,赤焰战场,https://movie.douban.com/subject/3104794/,7.6,"['美国', '中国大陆']",2011-04-01,"['布鲁斯·威利斯', '约翰·马尔科维奇', '玛丽-露易丝·帕克', '卡尔·厄本', '海伦·米伦', '摩根·弗里曼', '海迪·冯·帕利斯克', '杰斐逊·布朗', '克里斯·欧文斯', '丽贝卡·彼得根', '贾克琳·弗莱明', 'Jason Giuliano', '劳伦斯·特纳', '乔·克里斯特', '贾斯婷·瓦希伯格', '塔拉·尤伦', '欧内斯特·博格宁', '奥德丽·瓦西莱夫斯基', '詹姆斯·瑞马尔', '迪米特里·柴波维特斯基', '布莱恩·考克斯', '格雷格·布瑞克', '理查德·德莱福斯', '尼尔·怀特利', '罗伯特·莫尔斯', '米歇尔·诺尔顿', '劳拉·德卡特莱特', '乔纳森·沃克', '朱利安·麦克马洪', '托马斯·米切尔', '罗布·阿切尔', '约瑟夫·辛特隆', '凯文·肯特', '詹姆斯昂·克雷默', '劳丽·李', '泰德·麦克马洪', '里奇·蒙哥马利', 'B.J. Parker', '丹·谢伊', '洛根·道格拉斯·史密斯', '特里·李·史密斯']"
363,犯罪都市,https://movie.douban.com/subject/26946510/,7.7,['韩国'],2017-10-03,"['马东锡', '尹启相', '赵在允', '崔奎华', '林炯俊', '陈善圭', '洪基俊', '许栋元', '河俊', '金成圭', '朴智焕', '许成泰', '闵庆珍', '尹炳熙', '李相元', '郑仁基', '严智星', '白仁权', '裴振雄', '韩成天', '金久澤', '金旲兴', '崔成宰', '赵震雄', '允珠', 'Kwon Jin-woo ', '金光炫', '申基禄', '琴光山', '俞智妍', '李奎浩', '吴敏爱', '李晟宇', '金茂', '尹大烈', '闵武济', '芮呈和', '朴相奎', '裴真雅', '郑仁谦', '郑载宪', 'Kim Yoon-bae', '李泰圭', '郑亨锡', '高恩伊']"
364,学校风云,https://movie.douban.com/subject/1468547/,8.1,['中国香港'],1988-08-20,"['袁洁莹', '张耀扬', '刘松仁', '林正英', '郑雷', '何家驹', '李丽蕊', '黄光亮', '吴志雄', '李蕙敏', '陈立品', '陈志辉', '冯国辉', '钱荣威', '黄宝莲', '罗慧虹', '李广添', '连莉娜', '邱惠玲', '罗树琪', '馮鳳珍', '吴育枢', '何沛东', '谢伟杰', '霍瑞华', '黄伟辉']"
